place_id,place,address,lat,lng,place_type,category
3541,헤비스테이크,서울 성동구 성수동2가 310-64,37.5428583834893,127.05348272994,음식점,['맛집']
3542,생소갈비,서울 용산구 갈월동 89-34,37.543114294874,126.971896103581,음식점,['맛집']
3543,자이온,서울 종로구 종로3가 166-2,37.5701677008548,126.994361838938,음식점,['맛집']
3544,화설,서울 마포구 연남동 228-4,37.5630042186892,126.926090790642,음식점,['맛집']
3545,초이다이닝,서울 송파구 송파동 39-9,37.5099372535424,127.108976276386,음식점,['맛집']
3546,라코즈,서울 송파구 송파동 58-15,37.5110090071118,127.10749128008,음식점,['맛집']
3547,혜화해피니스,서울 종로구 명륜4가 164-1,37.5824361359714,126.999689453446,음식점,['맛집']
3548,더파이샵,서울 마포구 연남동 223-21,37.5649165980075,126.924266240476,카페,['카페']
3549,알버트왓슨사진전,서울 서초구 서초동 700,37.4802401962069,127.014215239186,전시장,"['문화', '오락']"
3550,알아차림,서울 서초구 방배동 1-138,37.4940241944811,126.99471404687,음식점,['맛집']
3551,망원시장,서울 마포구 망원동 411-2,37.5562399990477,126.905628048053,음식점,['맛집']
3552,정통 파스타 맛집,서울 마포구 연남동 387-8,37.562677427478,126.925803738612,음식점,['맛집']
3553,대왕 타코야끼,서울 마포구 동교동 190-1,37.5577458058734,126.926498328277,음식점,['맛집']
3554,태인양꼬치,서울 영등포구 영등포동3가 7-34,37.5188754200473,126.906741941173,음식점,['맛집']
3555,하얏트 아이스링크,서울 용산구 한남동 747-7,37.5397629769285,126.996240829219,액티비티,"['오락', '휴양']"
3556,육회받고 대용량하이볼정수기,서울 송파구 잠실동 188,37.5106932793486,127.082660504197,음식점,['맛집']
3557,무공돈까스,서울 강남구 역삼동 601-12,37.504032006687,127.025931147995,음식점,['맛집']
3558,한강,경기 남양주시 와부읍 팔당리 801-1,37.5551625977736,127.237112840154,관광지,"['자연', '휴양']"
3559,강남명전,서울 서초구 서초동 1308-16,37.5005154601852,127.024722352608,음식점,['맛집']
3560,쭈스토랑,경기 성남시 분당구 구미동 289-3,37.3441557940699,127.127828565975,음식점,['맛집']
3561,민유빌딩 1층,서울 서초구 반포동 72-8,37.4978634106515,126.999360722585,카페,['카페']
3562,손흥민벽화,강원특별자치도 춘천시 효자동 643-4,37.8766471107911,127.736414910931,관광지,['문화']
3563,황박사왕족발,서울 중랑구 면목동 501-3,37.5845550876248,127.088239942237,음식점,['맛집']
3564,수프링,서울 서초구 방배동 451-1,37.4792852694427,126.98342473464,카페,['카페']
3565,별미곱창 본점,서울 송파구 방이동 64-1,37.5144572160495,127.108893037866,음식점,['맛집']
3566,별똥별 뇨끼,서울 마포구 연남동 260-52,37.5608433763557,126.924551506422,음식점,['맛집']
3567,히츠지야,서울 마포구 연남동 229-55,37.5628900305834,126.924756570296,음식점,['맛집']
3568,스마일맥주,서울 서초구 서초동 1308-7,37.5011274403099,127.025069857821,음식점,['맛집']
3569,무릉도원,서울 송파구 잠실동 191-9,37.510021781182,127.081594543549,음식점,['맛집']
3570,No.9 (넘버나인),서울 강남구 논현동 60-13,37.5195478121302,127.029868989257,음식점,['맛집']
3571,짱꼬집,서울 송파구 잠실동 185-12,37.5106736200341,127.084970666264,음식점,"['맛집', '데이트']"
3572,풍로중문점,제주특별자치도 서귀포시 색달동 2511-1,33.2560706410967,126.414761012189,음식점,['맛집']
3573,청담나인,서울 강남구 삼성동 65-5,37.5166377998582,127.051864456444,음식점,['맛집']
3574,연막탄,서울 마포구 서교동 396-22,37.5493816136412,126.917167670089,음식점,"['맛집', '데이트']"
3575,셀렉토커피,서울 서초구 반포동 746,37.5044411307057,127.022526864153,카페,['카페']
3576,한화미술관,서울 중구 서소문동 34,37.5636983686719,126.974943145437,전시장,"['문화', '관광지']"
3577,더멜팅팟,서울 관악구 봉천동 1626-12,37.4776590310772,126.958221645597,음식점,['맛집']
3578,모란역 등갈비달인,경기 성남시 중원구 성남동 3431,37.4324606492601,127.131645825595,음식점,['맛집']
3579,에이스크랩,서울 강남구 역삼동 704-31,37.5048691697202,127.045006483896,음식점,['맛집']
3580,비스라운지,서울 종로구 명륜4가 8-5,37.5833203657842,127.001146307346,카페,['카페']
3581,화덕피자 찐맛집,서울 중구 을지로3가 296-14,37.5653805875119,126.992202339001,음식점,['맛집']
3582,히츠지야,서울 강서구 마곡동 772-8,37.5606177863587,126.833159684952,음식점,['맛집']
3583,닭특수부위 숯불구이,서울 종로구 종로5가 89-2,37.5713154254256,127.00135565165,음식점,['맛집']
3584,아메리칸 레스토랑,경기 고양시 일산서구 대화동 2601,37.6662065620536,126.747684861405,음식점,['맛집']
3585,장안라운지,서울 동대문구 장안동 432-4,37.5624620903158,127.064533081493,음식점,['맛집']
3586,파블로바,서울 송파구 송파동 11-1,37.508429618615,127.106489453655,카페,['카페']
3587,메이플림,경기 남양주시 조안면 삼봉리 257-3,37.5934164797742,127.338414975047,카페,['카페']
3588,소곰집,서울 서초구 양재동 13-10,37.483152198163,127.036374682032,음식점,['맛집']
3589,틴틴,서울 종로구 동숭동 1-63,37.5822609507002,127.002771590367,음식점,['맛집']
3590,공단갈비꼬치,서울 서초구 서초동 1308-26,37.5012257817168,127.024441102142,음식점,['맛집']
3591,크리츠버거,서울 강동구 길동 445-3,37.5353823022529,127.135107906125,음식점,['맛집']
3592,메타세콰이어길,서울 마포구 상암동 482-49,37.5661001749592,126.883197086811,관광지,"['자연', '힐링']"
3593,합정미담진족,서울 마포구 서교동 395-20,37.55042357178,126.919841981265,음식점,['맛집']
3594,왓더버거,경남 양산시 물금읍 가촌리 1263-4,35.3190962186848,128.998294491116,음식점,['맛집']
3595,스시롭다,서울 강남구 논현동 163-5,37.508521549708,127.023718041412,음식점,['맛집']
3596,오키나라,서울 중랑구 중화동 312-42,37.5996027491597,127.077978446723,음식점,['맛집']
3597,뉴홍콩,서울 강남구 역삼동 809-6,37.503553452573,127.025656274781,음식점,['맛집']
3598,청춘등판,서울 광진구 화양동 49-3,37.5419720633405,127.066127620249,음식점,['맛집']
3599,북촌도담,서울 종로구 안국동 133,37.5773440622555,126.985278288305,음식점,['맛집']
3600,번패티번,서울 강남구 역삼동 812-14,37.5027114247323,127.027429748364,음식점,['맛집']
3601,화춘옥,서울 강남구 논현동 95-17,37.5214834460024,127.037710249005,음식점,['맛집']
3602,양미가옥,서울 강남구 신사동 516-9,37.5188441128444,127.022169781077,음식점,['맛집']
3603,도쿄화로,서울 강서구 화곡동 24-202,37.5445171742655,126.845770791843,음식점,['맛집']
3604,신한프렌즈 캐릭터 카페,서울 중구 명동1가 53-1,37.5639981807195,126.9847370548,카페,['카페']
3605,미테이블,서울 성동구 성수동1가 656-385,37.5465384293714,127.045284549478,음식점,['맛집']
3606,평이담백뼈칼국수,서울 송파구 방이동 207-2,37.5092815256802,127.125391852502,음식점,['맛집']
3607,두찜삼성점,서울 강남구 삼성동 166-8,37.5116744058932,127.065531273265,음식점,['맛집']
3608,김이정숯불구이,서울 강남구 삼성동 152-47,37.509916386922,127.056414639542,음식점,['맛집']
3609,새촌식탁,서울 성동구 성수동1가 656-1008,37.5421450652284,127.046904396403,음식점,['맛집']
3610,낙타브루잉,서울 마포구 동교동 113-7,37.5610550996652,126.92624539834,음식점,['맛집']
3611,레고랜드,강원특별자치도 춘천시 중도동 603,37.8822424628078,127.696392391009,관광지,"['경치', '액티비티']"
3612,대미담옥,서울 구로구 구로동 1124-36,37.4836153563124,126.900317682304,음식점,['맛집']
3613,한림돈가,서울 송파구 가락동 75-11,37.4968673688598,127.120031792668,음식점,['맛집']
3614,무인제주,제주특별자치도 제주시 애월읍 금성리 472-8,33.448539157133,126.301451630606,카페,['카페']
3615,카와루,서울 마포구 서교동 355-5,37.5534832246145,126.92111130505,음식점,['맛집']
3616,홍콩에그와플,서울 영등포구 당산동1가 284-1,37.523607798074,126.898279036964,카페,['카페']
3617,문래친친굽다,서울 영등포구 문래동2가 40-6,37.5130059086545,126.892912822975,음식점,['맛집']
3618,미드나잇타파스클럽,서울 광진구 화양동 5-70,37.5409650568837,127.070420488736,음식점,['맛집']
3619,용용선생,서울 동작구 사당동 138-3,37.4863158953627,126.980262677064,음식점,['맛집']
3620,닭볶음밥맛집,서울 송파구 잠실동 177-5,37.5107481079524,127.079973849354,음식점,['맛집']
3621,셔우드,서울 마포구 동교동 189-5,37.5560539116538,126.930207691796,음식점,['맛집']
3622,한일옥,서울 종로구 관수동 19,37.569541373569,126.989688870159,음식점,['맛집']
3623,용용선생,서울 강서구 마곡동 796-7,37.5603375842313,126.835089020911,음식점,['맛집']
3624,신도림,서울 구로구 구로동 40-12,37.5033714694816,126.890555103288,음식점,['맛집']
3625,히츠지야,서울 마포구 망원동 400-9,37.5543703775933,126.90556306856,음식점,['맛집']
3626,유경당,서울 마포구 동교동 189-2,37.5558959334096,126.930456482443,음식점,['맛집']
3627,당산친친,서울 영등포구 양평동4가 27-6,37.5351198626312,126.89845517932,음식점,['맛집']
3628,폴인레미유,서울 성동구 성수동1가 656-1004,37.5483162779774,127.04758146715,카페,['카페']
3629,도산맘마미아,서울 강남구 신사동 645-26,37.5259285741847,127.034663214252,카페,['카페']
3630,나온씨어터,서울 종로구 명륜1가 36-4,37.5877080257863,126.999406149636,전시장,"['문화', '오락']"
3631,고투웍,서울 성동구 성수동2가 314-13,37.5440862698625,127.053671559498,음식점,['맛집']
3632,제줏간,서울 구로구 구로동 1272,37.4826840834852,126.899902506754,음식점,['맛집']
3633,누데이트 4호점,서울 성동구 성수동2가 309-59,37.5415884366623,127.054246393517,카페,['카페']
3634,개울테라스,경기 광주시 남한산성면 오전리 309-1,37.4560781127967,127.22939088283,카페,"['휴양', '자연']"
3635,우영우 김밥집,경기 수원시 팔달구 신풍동 123-13,37.2837161254532,127.011556513628,음식점,"['맛집', '관광지']"
3636,신상 가오픈카페,경기 용인시 기흥구 언남동 231,37.2915191989144,127.12634463567,카페,['카페']
3637,용천등갈비,서울 중랑구 상봉동 136-82,37.5925990085216,127.074594972362,음식점,['맛집']
3638,천조국 찐맛집,서울 강남구 신사동 653-16,37.5239124774526,127.037368474461,음식점,"['맛집', '문화']"
3639,신상 카페,서울 용산구 한강로3가 40-508,37.5269844838205,126.963043145192,카페,['카페']
3640,연남점,서울 마포구 연남동 390-28,37.5619541212958,126.925969137436,관광지,"['문화', '오락']"
3641,왕십리,서울 성동구 행당동 19-104,37.5587279944676,127.04015725181,카페,['카페']
3642,비루개,경기 남양주시 별내면 용암리 227,37.7372780996208,127.125311053559,카페,"['힐링', '자연']"
3643,닐라이,경기 김포시 월곶면 군하리 428-19,37.7166886478379,126.537348555588,카페,"['휴양', '자연']"
3644,단당,서울 용산구 한남동 639-18,37.5329182101991,127.004990574842,음식점,['맛집']
3645,제주산 껍삼겹,서울 성동구 성수동2가 289-237,37.5466849091209,127.05489600427,음식점,['맛집']
3646,망원동 셀프스튜디오,서울 마포구 망원동 404-39,37.5550213730909,126.905032372607,액티비티,"['오락', '문화']"
3647,영덕회식당,서울 중구 충무로4가 56-3,37.5629582292754,126.998004553391,음식점,['맛집']
3648,신림 맥주친구,경기 수원시 팔달구 매산로1가 31-1,37.2680631630201,127.002319775916,음식점,['맛집']
3649,스탠스커피,서울 마포구 상수동 93-111,37.5488300965598,126.922450970715,카페,['카페']
3650,건대 시그니처,서울 광진구 화양동 5-22,37.5425583896098,127.071013781981,카페,['카페']
3651,묵전,서울 강남구 신사동 645-11,37.5260905512061,127.035349303391,음식점,['맛집']
3652,대창아구찜,서울 송파구 방이동 136-13,37.5111247129311,127.118583559164,음식점,['맛집']
3653,JMT등갈비,서울 강남구 논현동 197-21,37.5060277921984,127.026877795912,음식점,['맛집']
3654,에쏘바,서울 영등포구 문래동3가 56-1,37.5137354191495,126.898069949404,카페,['카페']
3655,수지상회,서울 강동구 천호동 453-22,37.5386485329963,127.127475411588,음식점,['맛집']
3656,오늘그대와,서울 종로구 익선동 166-48,37.5733764614928,126.98971052872,음식점,"['맛집', '문화']"
3657,썸띵이브바틀샵,서울 마포구 동교동 153-18,37.5594237531063,126.924390638719,카페,['카페']
3658,천돈가,제주특별자치도 서귀포시 색달동 2353-1,33.258050696729,126.417431263545,음식점,['맛집']
3659,레드파이프,경기 파주시 신촌동 444,37.7258147215229,126.692784967446,카페,['카페']
3660,유천냉면풍납본점,서울 송파구 풍납동 397-18,37.5285051489995,127.115578322633,음식점,['맛집']
3661,카드분식,서울 영등포구 문래동4가 32-44,37.5139701945366,126.891859855527,음식점,['맛집']
3662,삼전동 덮밥집,서울 송파구 삼전동 22-9,37.5068659244289,127.093846279139,음식점,['맛집']
3663,나크타,경기 의정부시 호원동 230-57,37.7071198673734,127.038341755583,카페,['카페']
3664,어밤부,부산 해운대구 송정동 446-5,35.1737217680829,129.19667502512,음식점,['맛집']
3665,남한강 뷰맛집 대형 베이커리 카페,경기 양평군 옥천면 아신리 940-15,37.5088186667468,127.424925876749,카페,['카페']
3666,화다인,서울 강남구 논현동 164-14,37.5079363715371,127.02359581965,음식점,['맛집']
3667,이색 치킨 패스트푸드,서울 강남구 역삼동 696-36,37.5062009307086,127.047796643158,음식점,['맛집']
3668,양귀비정원,경기 남양주시 조안면 진중리 95,37.5575056763642,127.313217970972,관광지,"['경치', '자연']"
3669,소풍을파는가게,인천 남동구 간석동 425-23,37.4618074772573,126.704200827542,액티비티,"['자연', '힐링']"
3670,문덕커피,서울 중구 저동2가 6-3,37.5651695123536,126.990167126407,카페,['카페']
3671,호텔글로리,서울 강북구 수유동 192-61,37.6388731013139,127.024864883839,음식점,['맛집']
3672,디크루즈,서울 강남구 신사동 655-8,37.5249617604329,127.038565318856,음식점,['맛집']
3673,최냉면,서울 강동구 성내동 291-7,37.5327456652065,127.124998934512,음식점,['맛집']
3674,Ofr.Paris,서울 종로구 창성동 150-2,37.5801412698262,126.971796038471,전시장,"['쇼핑', '문화']"
3675,아티장베이커스,서울 서초구 반포동 95-6,37.498242271072,126.99814842703,카페,['카페']
3676,장미원,서울 성동구 금호동1가 산 37-1,37.5531739041349,127.029385135508,관광지,"['경치', '자연']"
3677,가든포에트,서울 마포구 상수동 86-33,37.5502063847996,126.923716205222,카페,['카페']
3678,제줏간,서울 강서구 화곡동 905-9,37.5287609666213,126.846411554218,음식점,['맛집']
3679,부빙,서울 종로구 부암동 254-2,37.5927746538404,126.96544134109,음식점,['맛집']
3680,신림,서울 관악구 신림동 1638-26,37.4829924861404,126.929004529702,음식점,['맛집']
3681,구디,서울 구로구 구로동 1124-51,37.4849894329117,126.899725081907,음식점,['맛집']
3682,카페소소하게,서울 종로구 사간동 25,37.5781057546301,126.981391267122,카페,['카페']
3683,용인,경기 용인시 수지구 고기동 249-14,37.357629514091,127.053126621666,카페,"['휴양', '자연']"
3684,충민정,제주특별자치도 제주시 용담일동 2818-2,33.50252795907,126.513165064652,음식점,['맛집']
3685,강남역 배스킨라빈스100,서울 강남구 역삼동 814-5,37.5020858941495,127.026069579038,카페,['카페']
3686,하이라인한남,서울 용산구 한남동 738-23,37.5368027102701,127.000015614034,음식점,['맛집']
3687,홀츠가르텐,경기 여주시 강천면 이호리 258-2,37.2873756819583,127.688513858503,카페,['카페']
3688,용용선생,서울 송파구 방이동 63-1,37.5140776771508,127.108834573691,음식점,['맛집']
3689,틴틴,서울 강남구 역삼동 810-4,37.5035395601418,127.026144500956,카페,['카페']
3690,목노집,서울 은평구 대조동 197-2,37.6177797860508,126.920981012189,음식점,"['맛집', '관광지']"
3691,진미오리구이,경기 남양주시 와부읍 율석리 452-1,37.6139694435854,127.216653744447,음식점,['맛집']
3692,서귀포 핫플 카페,제주특별자치도 서귀포시 안덕면 창천리 786,33.2324126295398,126.366258403689,카페,['카페']
3693,연탄공장,서울 강남구 신사동 642-19,37.5262058936345,127.036487776589,음식점,"['오락', '힐링']"
3694,기로띠,경기 용인시 처인구 남동 76,37.2262367722633,127.199731580572,카페,['카페']
3695,헤이리마을,경기 파주시 탄현면 법흥리 1652-259,37.7874959244871,126.697651969533,카페,['카페']
3696,동산가든,경기 구리시 아천동 252-3,37.5699480782709,127.11494357758,음식점,['맛집']
3697,수앙바,서울 마포구 창전동 197,37.5470764507763,126.929741353531,음식점,['맛집']
3698,오버스토리,서울 성북구 성북동 8-28,37.5987252651064,126.999619290892,카페,['카페']
3699,새소리물소리,경기 성남시 수정구 오야동 278,37.4544952954176,127.102042755262,카페,"['자연', '힐링']"
3700,나리꼬모,서울 강남구 신사동 620-3,37.5271405120994,127.031443513188,음식점,['맛집']
3701,아시안베트남마트,서울 중구 신당동 292-42,37.5620383190754,127.015371654103,음식점,"['맛집', '문화']"
3702,더그릴630,서울 강남구 청담동 3-10,37.5230741602091,127.043001653112,음식점,"['맛집', '가족']"
3703,광장시장,서울 종로구 종로5가 138-10,37.5705393128128,127.000850669375,관광지,"['관광지', '문화']"
3704,디올 플래그십스토어,서울 성동구 성수동2가 302-11,37.5440420266277,127.052478070362,관광지,"['쇼핑', '문화']"
3705,창신골목시장,서울 종로구 창신동 138-11,37.5735717878105,127.011373622026,음식점,['맛집']
3706,비욘드문,서울 용산구 이태원동 225-4,37.5400013877292,126.990111254972,카페,['카페']
3707,디피오리,서울 용산구 이태원동 637,37.5393179002652,126.987391017564,카페,['카페']
3708,딥디크플래그십스토어,서울 강남구 신사동 536-16,37.5188937833648,127.022980513389,관광지,"['쇼핑', '문화']"
3709,스미비부타동압구정점,서울 강남구 신사동 567-23,37.5231163060183,127.027338798625,음식점,['맛집']
3710,55갤런,경기 김포시 양촌읍 누산리 419-2,37.6625090730657,126.657692031139,카페,['카페']
3711,철쭉동산,서울 노원구 중계동 산 42-3,37.6554800512795,127.08063232704,관광지,"['경치', '자연']"
3712,버킷버거앤펍,서울 마포구 상수동 311-6,37.5485255159632,126.921975210085,음식점,['맛집']
3713,닥터자르트 필터스페이스,서울 강남구 신사동 535,37.520468583123,127.022372973647,전시장,"['문화', '오락']"
3714,대공원포도밭,경기 과천시 막계동 320-4,37.436434321491,127.003186089174,음식점,['맛집']
3715,한성칼국수,서울 강남구 논현동 98-12,37.5206301397046,127.036162554013,음식점,['맛집']
3716,영일분식,서울 영등포구 문래동4가 8-26,37.5163155606086,126.889677665864,음식점,['맛집']
3717,미갈매기살,서울 종로구 돈의동 7,37.5730059029369,126.991071242787,음식점,['맛집']
3718,제줏간,서울 마포구 동교동 169-8,37.5564820602811,126.925481108644,음식점,['맛집']
3719,육통령,서울 서초구 서초동 1564-13,37.4887950669684,127.013660090025,음식점,['맛집']
3720,서래섬,서울 서초구 반포동,37.50514467674,127.013359062646,관광지,"['경치', '힐링']"
3721,달빛새베이커리앤카페,경기 남양주시 진접읍 내각리 473,37.694488040799,127.163164340968,카페,['카페']
3722,여우사이,경기 가평군 청평면 상천리 1507-7,37.7682228288312,127.476558348056,음식점,"['맛집', '자연']"
3723,콜마인,서울 강남구 신사동 661-10,37.5275936083939,127.039321485483,음식점,"['맛집', '문화']"
3724,드럼통참숯석쇠구이,서울 송파구 삼전동 128-8,37.5057028716998,127.09657342999,음식점,['맛집']
3725,해방촌,서울 용산구 용산동2가 1-206,37.5451036036801,126.983885661757,관광지,"['야경', '힐링']"
3726,눕카페,서울 동작구 신대방동 348-8,37.4976495756506,126.929524987741,카페,['카페']
3727,뚱띠 스콘,서울 강남구 논현동 164-15,37.5081499290465,127.023498732327,음식점,['맛집']
3728,용용선생,서울 용산구 한강로1가 250-3,37.5360302012529,126.971977057954,음식점,['맛집']
3729,더수피,서울 동대문구 휘경동 276-33,37.5893525413018,127.061487903115,카페,['카페']
3730,경의선공원,서울 마포구 대흥동 325-82,37.5462488984105,126.943162952156,관광지,"['경치', '자연']"
3731,대왕갈비,서울 관악구 봉천동 1600-1,37.480431385536,126.953962484327,음식점,['맛집']
3732,정순,서울 광진구 구의동 252-81,37.5385846030381,127.08483113517,음식점,['맛집']
3733,용마루굴다리껍데기,서울 마포구 공덕동 22-13,37.5491328334434,126.958072130002,음식점,['맛집']
3734,응봉산,서울 성동구 금호동4가 1540,37.5470914922562,127.029190374501,관광지,"['산', '자연']"
3735,남산골한옥마을,서울 중구 필동2가 84-1,37.5595422700067,126.994738735334,관광지,"['경치', '관광지']"
3736,망우산림,서울 중구 충무로3가 30-5,37.5628344035152,126.992696428499,전시장,"['문화', '오락']"
3737,엘리브러리,강원특별자치도 춘천시 근화동 532-8,37.8846324785358,127.712050525076,전시장,"['문화', '오락']"
3738,디스코너,서울 서초구 서초동 1330-14,37.4934898858962,127.028606363309,전시장,"['문화', '오락']"
3739,필름로그현상소,서울 구로구 구로동 1124-69,37.4840587045063,126.899846627555,전시장,"['문화', '오락']"
3740,안다즈커피,서울 광진구 구의동 75-26,37.550360445689,127.089516070133,카페,['카페']
3741,초장집 송리단길,서울 송파구 송파동 56-7,37.5106146799736,127.108234270692,음식점,['맛집']
3742,노우즈종로풍경점,서울 종로구 관철동 260,37.5694386730377,126.983463638249,카페,"['힐링', '문화']"
3743,선셋레코드,서울 중구 을지로3가 320,37.5656498292902,126.991260580189,카페,"['오락', '문화']"
3744,LCDC,서울 성동구 성수동2가 275-28,37.5417308163872,127.061552421083,관광지,"['쇼핑', '힐링']"
3745,사당역 전주전집,서울 동작구 사당동 1032-1,37.4796678663785,126.980648374025,음식점,['맛집']
3746,양카페,서울 마포구 서교동 486,37.5537619785992,126.923693794834,카페,['카페']
3747,센트럴파크,경기 남양주시 금곡동 14-1,37.6365609696014,127.225480055151,관광지,"['자연', '휴양']"
3748,소설원,서울 서대문구 홍제동 158-49,37.5867793768356,126.946024260073,카페,"['문화', '힐링']"
3749,석촌호수 피스인더커피,서울 송파구 송파동 7-1,37.5091087737557,127.10490290037,카페,['카페']
3750,압구정,서울 강남구 신사동 661-18,37.5277407116971,127.038593901018,음식점,['맛집']
3751,무신사 스탠다드 홍대,서울 마포구 동교동 162-5,37.5553436435547,126.922393972623,전시장,"['쇼핑', '문화']"
3752,바하리야,경기 여주시 점봉동 174-6,37.2509378509002,127.644838330932,카페,['카페']
3753,하이라인,서울 성동구 성수동1가 272,37.5390161844299,127.049928932762,카페,['카페']
3754,신미식당,서울 강남구 신사동 615,37.5279935871042,127.030734534472,음식점,['맛집']
3755,상로스가츠,서울 강남구 신사동 541-10,37.519068914665,127.023558262721,음식점,['맛집']
3756,무슨클럽,서울 영등포구 문래동2가 60-9,37.514467790822,126.893415097927,음식점,['맛집']
3757,하니칼국수,서울 중구 흥인동 38,37.5661739140676,127.017173689716,음식점,['맛집']
3758,카페 천지인,서울 종로구 통인동 68,37.5798734121525,126.969647860537,카페,['카페']
3759,카페인중리,경기 화성시 중동 167,37.2058393042963,127.140571186292,카페,['카페']
3760,초대형 대나무숲 카페&레스토랑,경기 김포시 하성면 전류리 67-34,37.696899332404,126.661741108058,음식점,['맛집']
3761,사브르파리,서울 서초구 양재동 80-14,37.4758044816939,127.039151097456,카페,['카페']
3762,4560디자인하우스,서울 서초구 양재동 215,37.462467348157,127.036947909974,전시장,"['문화', '액티비티']"
3763,브릭샌드,서울 강남구 역삼동 858,37.4981646510326,127.028307900881,음식점,['맛집']
3764,동적깡통구이,서울 중랑구 묵동 166-37,37.6160973741447,127.077520181383,음식점,['맛집']
3765,김포,경기 김포시 하성면 전류리 15-8,37.703396324029,126.661018160328,카페,['카페']
3766,온블랙94,서울 마포구 상수동 145-13,37.5482787310534,126.922383191782,음식점,['맛집']
3767,더현대서울,서울 강남구 신사동 603,37.5253215967063,127.028865132152,음식점,"['맛집', '문화']"
3768,선릉,서울 강남구 대치동 895-5,37.503922937246,127.054614059483,음식점,"['오락', '힐링']"
3769,웨이크앤베이크,서울 강남구 신사동 645-27,37.525789475433,127.034608735066,음식점,['맛집']
3770,아포테케리,서울 중구 흥인동 89,37.566033034355,127.016923961622,카페,['카페']
3771,실내포차,서울 종로구 평창동 66-32,37.6090752612232,126.974557021727,음식점,['맛집']
3772,무채색 신상카페,서울 은평구 갈현동 454-8,37.6189549594526,126.918486366448,카페,['카페']
3773,빅토리아 베이커리카페,서울 종로구 통의동 8,37.578997215372,126.973071882505,카페,['카페']
3774,판나코타 신상카페,서울 마포구 동교동 113-95,37.5596550149399,126.925772668679,카페,['카페']
3775,마포원조떡볶이,서울 마포구 도화동 345-4,37.5403361441386,126.948796338712,음식점,['맛집']
3776,홍대 오꼬노미야끼 1티어,서울 마포구 서교동 364-10,37.5516839142411,126.922170866363,음식점,['맛집']
3777,콰트로박스,경기 파주시 동패동 273-5,37.7071967897872,126.733393214731,카페,['카페']
3778,용용선생,서울 양천구 신정동 902-2,37.526306589592,126.861835647237,음식점,['맛집']
3779,해피치즈스마일 연남점,서울 마포구 연남동 260-15,37.5615422523156,126.924509150492,음식점,['맛집']
3780,안국,서울 종로구 재동 36-2,37.5787935854394,126.984601467817,음식점,['맛집']
3781,연남,서울 마포구 연남동 244-1,37.5661888154327,126.920983926128,카페,['카페']
3782,도레도레 신사점,서울 강남구 신사동 544-4,37.5208859915525,127.023437455033,음식점,['맛집']
3783,일산,경기 고양시 일산동구 정발산동 1234,37.671700167012,126.782363089712,카페,['카페']
3784,문래,서울 영등포구 문래동2가 33-4,37.5122530800671,126.892571181168,카페,['카페']
3785,미녀가든,서울 강북구 수유동 192-72,37.6397650546238,127.02453785412,음식점,['맛집']
3786,국립고궁박물관,서울 종로구 세종로 1-57,37.5765916191985,126.974974825074,전시장,"['문화', '관광지']"
3787,쭈꾸미도사,서울 광진구 화양동 7-38,37.5409760288773,127.069235690117,음식점,['맛집']
3788,명동이발관,서울 동대문구 전농동 103-88,37.5848080635348,127.052242197728,음식점,"['오락', '문화']"
3789,랜디스도넛,서울 종로구 재동 107-1,37.5771346198438,126.98559247667,카페,['카페']
3790,훈민정음,서울 마포구 서교동 400-24,37.5488870211254,126.91893549037,음식점,['맛집']
3791,달마시안,서울 강남구 신사동 634-17,37.5262670303565,127.034527389489,음식점,['맛집']
3792,오렌지페블,서울 마포구 서교동 411-6,37.5496541997369,126.922390026529,카페,['카페']
3793,이조보쌈,서울 영등포구 당산동6가 295,37.5349648241599,126.903094452372,음식점,['맛집']
3794,남도포장마차,서울 관악구 봉천동 914-27,37.4812117661812,126.945920747563,음식점,['맛집']
3795,베어스타운,경기 포천시 내촌면 소학리 274,37.7999185147884,127.245199800066,액티비티,"['액티비티', '자연']"
3796,노모어피자_서울숲점,서울 성동구 성수동1가 685-285,37.5467706433568,127.041536030959,음식점,['맛집']
3797,다락떡볶이,서울 마포구 도화동 340,37.5400702441827,126.948762009763,음식점,['맛집']
3798,어반플랜트,서울 용산구 서빙고동 195-1,37.5205679043886,126.993193077618,카페,['카페']
3799,알파인델리,경기 이천시 마장면 각평리 319,37.2413744206469,127.393784579939,카페,['카페']
3800,키친마이야르,서울 강남구 신사동 644-6,37.5266090561205,127.035421951109,음식점,['맛집']
3801,무대베이커리카페,경기 안성시 발화동 198-3,36.9870426907364,127.278694170007,카페,['카페']
3802,느네집,서울 용산구 이태원동 132-16,37.5339143654999,126.995216745888,음식점,['맛집']
3803,장윤정 맛집,서울 마포구 동교동 169-25,37.5566937863366,126.925610822956,음식점,['맛집']
3804,신상피자맛집,서울 성동구 행당동 19-50,37.5598426898639,127.040736086668,음식점,['맛집']
3805,민벅,서울 광진구 화양동 10-1,37.543959020957,127.069757721395,음식점,['맛집']
3806,포스톤즈커피로스터스,서울 강남구 삼성동 168-27,37.5097647179148,127.063903728953,카페,['카페']
3807,청계천,서울 중구 태평로1가 1,37.5690748736876,126.977592007714,관광지,"['경치', '문화']"
3808,지로라멘,서울 송파구 방이동 99-21,37.5129316973233,127.110957889829,음식점,['맛집']
3809,영태리라면,경기 파주시 월롱면 영태리 151-11,37.7785985575307,126.794461068616,음식점,['맛집']
